Id;Prediction
Абдулинский;1
Адамовский;1
Акбулакский;1
Александровский;1
Асекеевский;1
Беляевский;1
Бугурусланский;1
Бузулукский;1
Гайский;1
Грачевский;3
Домбаровский;1
Илекский;1
Кваркенский;3
Красногвардейский;3
Кувандыкский;1
Курманаевский;3
Матвеевский;1
Новоорский;1
Новосергиевский;3
Октябрьский;1
Оренбургский;2
Первомайский;3
Переволоцкий;3
Пономаревский;1
Сакмарский;1
Саракташский;3
Светлинский;1
Северный;1
Соль-Илецкий;1
Сорочинский;3
Ташлинский;1
Тоцкий;1
Тюльганский;1
Шарлыкский;1
Ясненский;1
г.Абдулино;1
г.Бугуруслан;1
г.Бузулук;2
г.Гай;2
г.Кувандык;1
г.Медногорск;3
г.Новотроицк;3
г.Оренбург;3
г.Орск;3
г.Соль-Илецк;1
г.Сорочинск;1
г.Ясный;3
